id,latitude,longitude,name,ref,network,operator
2624337396,-34.6180009,-58.3809632,Independencia,,,
2624342169,-34.6067401,-58.3813667,Juan D. Perón,,,
2624342170,-34.6068181,-58.3815301,Juan D. Perón,,,
2624342171,-34.613633,-58.3810129,Belgrano,,,
2624342172,-34.6138017,-58.3811725,Belgrano,,,
2634580326,-34.6384345,-58.5300746,Puente Liniers,,,
2634580327,-34.6384289,-58.5300299,Puente Liniers,,,
2634580328,-34.6381951,-58.5300874,Puente Liniers,,,
2634580329,-34.6381949,-58.530023,Puente Liniers,,,
2634580330,-34.6383112,-58.5300789,Puente Liniers,,,
2634580331,-34.6382989,-58.5300355,Puente Liniers,,,
2634580333,-34.6379555,-58.5300949,Puente Liniers,,,
2634580334,-34.6379591,-58.530028,Puente Liniers,,,
2634583943,-34.6381663,-58.529937,Puente Liniers,,,
2635225136,-34.5429263,-58.4428898,Ciudad Universitaria,,,
2635336353,-34.5453009,-58.439509,Pabellón 1,,,
2635994692,-34.5979068,-58.4506137,Rosas y Darwin,,,
2636745415,-34.6111199,-58.4391652,Acoyte y Vallese,,,
2642882548,-34.5510718,-58.4991328,Parque Sarmiento,,,
2651825878,-34.6089742,-58.4071592,Plaza Miserere,,,
2668042243,-34.6333456,-58.5141877,Polideportivo Vélez Sarsfield,,,
2668042244,-34.633606,-58.5134861,Polideportivo Vélez Sarsfield,,,
2668714154,-34.6296891,-58.4951215,Carrasco,,,
2668714561,-34.6293535,-58.494572,Carrasco,,,
2668740828,-34.6293807,-58.4950414,Avenida Juan B. Justo,,,
2668740911,-34.6297561,-58.4945622,Carrasco y Juan B. Justo,,,
2668763684,-34.6271804,-58.4913845,Segurola,,,
2668763706,-34.6268806,-58.4908028,Segurola,,,
2669143582,-34.6291744,-58.4883572,Segurola y Aranguren,,,
2669657639,-34.6343721,-58.507077,Cortina,,,
2669657642,-34.6342833,-58.5063965,Cortina,,,
2669660842,-34.6323132,-58.501364,Lope de Vega,,,
2669660869,-34.6320289,-58.5006341,Lope de Vega,,,
2671476294,-34.625238,-58.4862496,Chivilcoy,,,
2671476325,-34.6250401,-58.4856163,Chivilcoy,,,
2678316267,-34.6016707,-58.369186,Plaza Roma,,,
2691058900,-34.5052678,-58.5376482,Parada de buses larga distancia,,,
2691058906,-34.5065596,-58.5363409,Panamericana Oeste,,,
2700671446,-34.6347965,-58.5329471,Castelli bajo Autopista,,,
2700671455,-34.6348039,-58.5330348,Castelli bajo Autopista,,,
2700671463,-34.6347688,-58.5255876,Madero y Juan B. Justo,,,
2706082792,-34.5773705,-58.426463,Pacífico,,,
2707914167,-34.6385557,-58.3572011,Puente Avellaneda,,,
2715927477,-34.6120697,-58.4387276,Acoyte y Vallese,,,
2717877464,-34.6802932,-58.4933591,Goleta Santa Cruz,,,
2718309549,-34.5957773,-58.3890059,Santa Fe y Paraná,,,
2718310810,-34.5957918,-58.3897339,Santa Fe y Montevideo,,,
2718310884,-34.5958427,-58.3920581,Santa Fe y Rodriguez Peña,,,
2718311136,-34.5956471,-58.3919588,Avenida Santa Fe,,,
2719037802,-34.597978,-58.3931241,Plaza Rodriguez Peña,,,
2719037846,-34.5978006,-58.3931421,Plaza Rodriguez Peña,,,
2719037960,-34.5971362,-58.3947686,Riobamba y Marcelo T de Alvear,,,
2719038011,-34.5957933,-58.3950818,Santa Fe y Riobamba,,,
2719381335,-34.5958584,-58.3928922,Avenida Callao,,,
2719439787,-34.5958551,-58.392789,Santa Fe y Callao,,,
2719439788,-34.5958499,-58.3925395,Avenida Callao,,,
2719929871,-34.5957732,-58.3888101,Santa Fe y Paraná,,,
2719930134,-34.5957865,-58.3894788,Santa Fe y Montevideo,,,
2719930135,-34.5939554,-58.3931133,Callao y Juncal,,,
2724724792,-34.5611626,-58.4553496,Museo Larreta,,,
2724725010,-34.5601272,-58.4532456,Juramento y O'Higgins,,,
2724725033,-34.5600034,-58.4530326,Juramento y O'Higgins,,,
2724746464,-34.5600572,-58.4533016,Juramento y O'Higgins,,,
2724746489,-34.559931,-58.453088,Juramento y O'Higgins,,,
2725330621,-34.559748,-58.4527811,Juramento y O'Higgins,,,
2725330627,-34.559672,-58.4528478,Juramento y O'Higgins,,,
2725330628,-34.5595513,-58.4526365,Juramento y O'Higgins,,,
2725330629,-34.5572044,-58.4486908,Juramento y Montañeses,,,
2725330630,-34.5563589,-58.4480977,,,,
2725419810,-34.557242,-58.4486599,Juramento y Montañeses,,,
2725451992,-34.5596286,-58.4525796,Juramento y O'Higgins,,,
2726182512,-34.5432136,-58.4731675,Ramallo y Cabildo,,,
2726182568,-34.541606,-58.4697456,Plaza Lima,,,
2727028284,-34.55581,-58.4630476,Congreso y Cabildo,,,
2727028334,-34.5557661,-58.4633032,Congreso y Cabildo,,,
2727028341,-34.5561554,-58.4640517,Congreso y Ciudad de La Paz,,,
2727275509,-34.5558251,-58.463262,Congreso y Cabildo,,,
2727275510,-34.5557416,-58.4631025,Congreso y Cabildo,,,
2727275511,-34.5562156,-58.4640083,Congreso y Ciudad de La Paz,,,
2733974883,-34.5611086,-58.4552621,Museo Larreta,,,
2733975100,-34.5611832,-58.4552072,Museo Larreta,,,
2734225365,-34.5814755,-58.4745984,Los Incas y Triunvirato,,,
2734225745,-34.5811258,-58.4740762,Los Incas y Triunvirato,,,
2737399338,-34.6090057,-58.4075204,Plaza Miserere,,,
2737399454,-34.6101882,-58.4069771,Plaza Miserere,,,
2737399479,-34.6102026,-58.4071614,Plaza Miserere,,,
2747680924,-34.5495728,-58.4925795,Donado y Deheza,,,
2747681095,-34.5568392,-58.4454737,Echeverría y Migueletes,,,
2747681224,-34.5552709,-58.4454657,Juramento y Miñones,,,
2747681739,-34.5564904,-58.4475131,Juramento y Libertador,,,
2747920104,-34.5567897,-58.445514,Echeverría y Migueletes,,,
2747920157,-34.5553152,-58.445421,Juramento y Miñones,,,
2747920199,-34.5565338,-58.4474743,Juramento y Libertador,,,
2776422809,-34.6339447,-58.5216709,Carrefour,,,
2776457226,-34.6338829,-58.5219054,Carrefour,,,
2779533915,-34.5633144,-58.4515148,La Pampa y Arcos,,,
2779533955,-34.5600475,-58.4474292,Barrancas de Belgrano,,,
2779533994,-34.5601623,-58.4471034,Barrancas de Belgrano,,,
2779651302,-34.563267,-58.4515545,La Pampa y Arcos,,,
2779651397,-34.5601211,-58.4474659,Barrancas de Belgrano,,,
2779651444,-34.5602394,-58.4471277,Barrancas de Belgrano,,,
2789506108,-34.7153164,-58.4511986,Camino Negro y Recondo,,,
2793906856,-34.6383493,-58.5272508,Liniers,,,
2793906867,-34.6383825,-58.527247,Liniers,,,
2793907103,-34.5608909,-58.4460449,Virrey Vertiz y José Hernández,,,
2793907104,-34.5607629,-58.4462765,Virrey Vertiz y José Hernández,,,
2793979134,-34.5607091,-58.4462318,Virrey Vertiz y José Hernández,,,
2793979135,-34.5608467,-58.4460019,Virrey Vertiz y José Hernández,,,
2796661569,-34.5580844,-58.4597213,Avenida Cabildo,,,
2796661570,-34.5577264,-58.4560765,Arcos y Blanco Encalada,,,
2796661769,-34.558001,-58.4595792,Avenida Cabildo,,,
2796661871,-34.5547959,-58.4541744,Monroe y 11 de Septiembre,,,
2796662469,-34.5581797,-58.4572721,Blanco Encalada y Cuba,,,
2796662470,-34.5577524,-58.4561126,Arcos y Blanco Encalada,,,
2796663271,-34.5581311,-58.459682,Avenida Cabildo,,,
2796663869,-34.554844,-58.4541397,Monroe y 11 de Septiembre,,,
2796664169,-34.5580519,-58.4595462,Avenida Cabildo,,,
2796665069,-34.5581386,-58.4573027,Blanco Encalada y Cuba,,,
2797740369,-34.6109029,-58.4076368,Terminal Once,,,
2802665948,-34.5679683,-58.4852729,Le Breton y Valdenegro,,,
2802704494,-34.5510248,-58.4408205,Escuela Colombo,,,
2802762926,-34.6013378,-58.515799,Sanabria y Del Carril,,,
2802768008,-34.6015544,-58.5139817,Nueva York y Gualeguaychú,,,
2802768503,-34.5998096,-58.51116,Hospital Zubizarreta,,,
2802769001,-34.5999354,-58.517044,Sanabria y Habana,,,
2802776403,-34.5973334,-58.5070938,Nueva York y Lamarca,,,
2805247001,-34.5440749,-58.4383999,Pabellón 1 / Parque Norte,,,
2807712106,-34.5701856,-58.5093218,Constituyentes,,,
2808901401,-34.5793532,-58.4908228,Olazábal y Burela,,,
2812416801,-34.5459286,-58.4622691,Larralde y 3 de Febrero,,,
2812416901,-34.5472615,-58.4649758,Larralde y Arcos,,,
2813358553,-34.5610578,-58.4549949,Museo Larreta,,,
2813373201,-34.5609889,-58.4550435,Museo Larreta,,,
2816978701,-34.5530659,-58.4506773,Avenida Monroe,,,
2816978802,-34.5449588,-58.4603461,Larralde y Arribeños,,,
2817087101,-34.609837,-58.4060771,Plaza Miserere,,,
2822796802,-34.5584783,-58.4482316,Estación Belgrano C,,,
2822796901,-34.5592835,-58.4490018,Barrancas de Belgrano,,,
2823713401,-34.5593592,-58.449043,Barrancas de Belgrano,,,
2824598701,-34.5594305,-58.4593816,Avenida Cabildo,,,
2824598801,-34.5593959,-58.4594067,Avenida Cabildo,,,
2830430010,-34.5817404,-58.3955403,Bus Turistico Parada 15,15,,
2830430011,-34.5760123,-58.4042745,Bus Turistico Parada 16,16,,
2830431960,-34.5757379,-58.4139283,Bus Turistico Parada 22,,,
2830486846,-34.6062774,-58.3769824,Diagonal Norte y Maipú,0,,
2830515105,-34.6355567,-58.3682429,Bus Turistico Parada 8,8,,
2830515106,-34.6391558,-58.361023,Bus Turistico Parada 9,9,,
2833422802,-34.6319726,-58.4839052,Mercedes y Bacacay,,,
2833422901,-34.6319832,-58.4839301,Mercedes y Bacacay,,,
2836396975,-34.5996065,-58.3825483,Bus Turistico Parada 25,25,,
2838722401,-34.6150082,-58.4525512,Fragata Sarmiento y Arengreen,,,
2838736301,-34.5501622,-58.4531968,Libertador y Congreso,,,
2838736302,-34.5467766,-58.4570613,Cenard,,,
2838736501,-34.5468456,-58.4571497,Cenard,,,
2838743301,-34.5502333,-58.453237,Libertador y Congreso,,,
2840955103,-34.5450259,-58.4592247,Club Obras Sanitarias,,,
2840955202,-34.5451015,-58.4593051,Club Obras Sanitarias,,,
2840955401,-34.536273,-58.4664487,Escuela Raggio,,,
2840955402,-34.5363031,-58.4665399,Escuela Raggio,,,
2840955405,-34.5531156,-58.4507684,Avenida Monroe,,,
2843188725,-34.5386596,-58.4649724,Espacio para la Memoria,,,
2845227202,-34.5422977,-58.4624084,Club Círculo Policial,,,
2845227301,-34.5422279,-58.462339,Club Círculo Policial,,,
2857404063,-34.5495341,-58.4925098,Donado y Deheza,,,
2857404064,-34.545953,-58.4622294,Larralde y 3 de Febrero,,,
2857404065,-34.5473094,-58.4649412,Larralde y Arcos,,,
2857404066,-34.5450074,-58.4603159,Larralde y Arribeños,,,
2862181801,-34.5588848,-58.4498421,Barrancas de Belgrano,,,
2871572202,-34.5947938,-58.5030908,Nueva York y San Martín,,,
2871575601,-34.5757607,-58.4482037,Lacroze y Zapiola,,,
2871575701,-34.576356,-58.4485272,Lacroze y Zapiola,,,
2871575801,-34.5778883,-58.449585,Conde y Lacroze,,,
2871599001,-34.6305706,-58.4937395,Morón y Carrasco,,,
2871599101,-34.6313446,-58.4925412,Carrasco y Aranguren,,,
2871599201,-34.6316398,-58.4921737,Carrasco y Aranguren,,,
2871599301,-34.6333216,-58.4900303,Carrasco y Avellaneda,,,
2871599401,-34.633666,-58.4896088,Carrasco y Bacacay,,,
2872814701,-34.5987371,-58.436364,Avenida Scalabrini Ortíz,,,
2872814901,-34.5986097,-58.4368066,Scalabrini Ortiz y Ramírez de Velasco,,,
2872920901,-34.5612781,-58.4577648,Mendoza y Cabildo,,,
2873875701,-34.515527,-58.4883061,Est. B. Mitre,,,
2873885301,-34.5045755,-58.4940054,Maipú y San Lorenzo,,,
2873885302,-34.5037187,-58.4996873,Gardel y Quintana,,,
2873885401,-34.5043384,-58.4943353,Maipú y San Lorenzo,,,
2873885501,-34.5034297,-58.494815,Maipú y Jose Ingenieros,,,
2873885502,-34.5026995,-58.4954008,Bermúdez y Maipú,,,
2873885601,-34.503665,-58.4975314,Bermúdez y Garay,,,
2874432001,-34.5290569,-58.4866989,Roca y Chacabuco,,,
2874432101,-34.5302113,-58.4891592,Roca y General Paz,,,
2874432201,-34.5307732,-58.4903443,Roca y España,,,
2885326902,-34.521514,-58.5132392,Panamericana y Gutierrez,,,
2885338601,-34.5215461,-58.513286,Panamericana y Gutierrez,,,
2885896001,-34.7091001,-58.5295336,Ciudad Evita,,,
2889329301,-34.5522495,-58.4381148,Castañeda y Echeverría,,,
2889329302,-34.5533699,-58.4399007,Servicio Nac. de Rehabilitación,,,
2889329401,-34.5541116,-58.4411406,IREP,,,
2889357801,-34.5522212,-58.4380702,Castañeda y Echeverría,,,
2889358001,-34.5534245,-58.4398544,Servicio Nac. de Rehabilitación,,,
2889395001,-34.5541561,-58.4410911,IREP,,,
2890008453,-34.6409028,-58.5289333,Puente Liniers,,,
2890008646,-34.6413081,-58.5289116,Puente Liniers,,,
2890008647,-34.6411323,-58.5289259,Puente Liniers,,,
2890008648,-34.6407888,-58.5289436,Puente Liniers,,,
2890008649,-34.6406548,-58.5289453,Puente Liniers,,,
2890008659,-34.6116714,-58.5285833,Lópe de Vega,,,
2890008660,-34.6055342,-58.5256962,General Paz y Lastra,,,
2890098401,-34.6406582,-58.5290141,Puente Liniers,,,
2890098402,-34.6407941,-58.5290069,Puente Liniers,,,
2892599798,-34.5695322,-58.4889087,Díaz Colodrero y Congreso,,,
2892599799,-34.597424,-58.4434812,Camargo y Serrano,,,
2892599800,-34.5831424,-58.4693145,Avenida Chorroarín,,,
2892599801,-34.572411,-58.4866049,Díaz Colodrero y Cullen,,,
2892599802,-34.5956262,-58.451209,Muñecas y Dorrego,,,
2892599805,-34.5920275,-58.4492932,Guzmán y Leiva,,,
2892599806,-34.5900273,-58.4514317,Guzmán y Newbery,,,
2892599807,-34.5957542,-58.4453453,Camargo y Juan B. Justo,,,
2892599808,-34.5873097,-58.4541394,Lacroze,,,
2892599809,-34.5736687,-58.485215,Monroe y Díaz Colodrero,,,
2892599810,-34.5622719,-58.4901989,Núñez y Valdenegro,,,
2892599811,-34.5597635,-58.4879152,Plaza Alberdi,,,
2892599813,-34.58202,-58.4728095,Triunvirato al 3600,,,
2892599814,-34.5776079,-58.4812526,Triunvirato y Juramento,,,
2892599816,-34.5792266,-58.4784978,Triunvirato y La Pampa,,,
2892599817,-34.57587,-58.4838572,Triunvirato y Olazábal,,,
2893709070,-34.5546883,-58.4889344,Donado y Balbín,,,
2894556339,-34.5490156,-58.4831624,Roque Pérez y Ruiz Huidobro,,,
2894556340,-34.5491798,-58.4832411,Ruiz Huidobro y Roque Pérez,,,
2896375281,-34.5507206,-58.452951,Libertador y Congreso,,,
2896380229,-34.5509031,-58.4527916,Libertador y Congreso,,,
2896381124,-34.5515303,-58.4486527,Monroe y Sourigues,,,
2896381125,-34.5499877,-58.4460707,Plaza El Salvador,,,
2896398602,-34.5515819,-58.448604,Monroe y Sourigues,,,
2896398603,-34.5524236,-58.4513703,Avenida Monroe,,,
2896398902,-34.5500557,-58.44603,Plaza El Salvador,,,
2896399001,-34.5506627,-58.4528718,Libertador y Congreso,,,
2896399201,-34.5508533,-58.4527101,Libertador y Congreso,,,
2899275232,-34.5552312,-58.4427688,Echeverría y Cazadores,,,
2899275235,-34.5539821,-58.4406674,IREP,,,
2899368101,-34.5539327,-58.4407162,IREP,,,
2899453001,-34.5551911,-58.4428091,Echeverría y Cazadores,,,
2900109501,-34.6193164,-58.5314311,General Paz,,,
2902856304,-34.5015569,-58.5453308,Thames,,,
2909399764,-34.5988354,-58.4396121,Malabia y Corrientes,,,
2912215601,-34.5066076,-58.5080667,Debenedetti y España,,,
2912215701,-34.5021216,-58.5007323,Díaz Vélez y De la Quintana,,,
2912215801,-34.501183,-58.4990114,Juan de Garay y Díaz Vélez,,,
2912228601,-34.5696,-58.4445337,Lacroze y Cabildo,,,
2912228701,-34.5682192,-58.44317,Lacroze y 11 de Septiembre,,,
2912228801,-34.5655633,-58.4406001,Lacroze y Luis María Campos,,,
2912228901,-34.5655236,-58.440176,Luis María Campos y Lacroze,,,
2912229001,-34.5644681,-58.4411173,T.García y L.M.Campos,,,
2912229201,-34.5672224,-58.4436041,Teodoro García y 11 de Septiembre,,,
2912745802,-34.5697655,-58.4361643,Hospital Militar,,,
2912746801,-34.5682009,-58.4374369,Solar de la Abadía,,,
2912747901,-34.574005,-58.4321358,Avenida Dorrego,,,
2912748101,-34.5777009,-58.4274278,Regimiento de Patricios,,,
2912775301,-34.5817168,-58.4147298,Las Heras y Siria,,,
2912775702,-34.5829723,-58.4077967,Parque Las Heras,,,
2912775901,-34.5818816,-58.4119169,Avenida Scalabrini Ortiz,,,
2912776001,-34.5840123,-58.4010731,Hospital Rivadavia,,,
2912792901,-34.586424,-58.3983673,Las Heras y Laprida,,,
2912793201,-34.587881,-58.3967254,Facultad de Ingeniería,,,
2912793301,-34.5895552,-58.3945892,Las Heras y Uriburu,,,
2912867004,-34.5930654,-58.3929178,Callao y Pacheco de Melo,,,
2912867304,-34.5912588,-58.3924974,Las Heras y Callao,,,
2912867305,-34.5957546,-58.3879526,Santa Fe y Paraná,,,
2912867306,-34.5956255,-58.3849711,Santa Fe y Talcahuano,,,
2912867803,-34.5955553,-58.3839581,Santa Fe y Libertad,,,
2912869601,-34.5941537,-58.3900418,Plaza Vicente López,,,
2912869701,-34.5958303,-58.3916375,Santa Fe y Rodríguez Peña,,,
2912869801,-34.595403,-58.3933088,Callao y Santa Fe,,,
2913517828,-34.6039204,-58.3843503,Corrientes y Libertad,,,
2913570101,-34.6188057,-58.3809472,Estados Unidos,,,
2913570201,-34.6194189,-58.3807745,Estados Unidos,,,
2913625201,-34.6144433,-58.381136,Venezuela,,,
2913625301,-34.6146863,-58.3809614,Venezuela,,,
2913625302,-34.5981217,-58.3819988,Paraguay,,,
2913625303,-34.5984235,-58.3818195,Paraguay,,,
2913625401,-34.6075743,-58.3814816,Bartolomé Mitre,,,
2913625402,-34.6016687,-58.3818046,Obelisco Norte,,,
2913625403,-34.601935,-58.38163,Obelisco Norte,,,
2913625501,-34.6078004,-58.3813064,Bartolomé Mitre,,,
2914633208,-34.5691309,-58.4453782,Teodoro García y Cabildo,,,
2914633703,-34.5691588,-58.4453442,Teodoro García y Cabildo,,,
2914633705,-34.5703752,-58.4449564,Lacroze y Cabildo,,,
2914634205,-34.5703254,-58.445062,Lacroze y Cabildo,,,
2915936080,-34.5377347,-58.4672929,Est. Rivadavia,,,
2916113202,-34.5619245,-58.4448202,Plazoleta Olivera,,,
2916113401,-34.5655754,-58.4400034,Luis María Campos y Lacroze,,,
2916113601,-34.5635268,-58.4386224,Lacroze y Migueletes,,,
2916113701,-34.5630193,-58.4399957,Migueletes y Teodoro García,,,
2916162701,-34.5656229,-58.4400614,Luis María Campos y Lacroze,,,
2916177201,-34.5634878,-58.4386792,Lacroze y Migueletes,,,
2916177301,-34.5629733,-58.4399566,Migueletes y Teodoro García,,,
2916190701,-34.5618953,-58.4447725,Plazoleta Olivera,,,
2916308901,-34.5647151,-58.4396931,Lacroze y Soldado de la Independencia,,,
2916309201,-34.5646828,-58.4397496,Lacroze y Soldado de la Independencia,,,
2917563906,-34.6038808,-58.38435,Corrientes y Libertad,,,
2919597490,-34.5424694,-58.4798126,Pico y Zapiola,,,
2919600616,-34.5387823,-58.4770073,Puente Saavedra,,,
2919600617,-34.5387585,-58.4772219,Puente Saavedra,,,
2919600618,-34.5417886,-58.4777864,Pico y Crámer,,,
2919630903,-34.5418334,-58.477766,Pico y Crámer,,,
2919631501,-34.5425132,-58.4797871,Pico y Zapiola,,,
2920535088,-34.7384604,-58.392406,Alsina y Cabrera,,,
2922298301,-34.5957819,-58.389281,Santa Fe y Montevideo,,,
2922298401,-34.5958454,-58.3922119,Santa Fe y Rodriguez Peña,,,
2922752201,-34.5629422,-58.4772037,Congreso y Naón,,,
2922835601,-34.5370936,-58.4660571,Libertador y Pico,,,
2922835701,-34.5371448,-58.4661493,Libertador y Pico,,,
2924087269,-34.5648402,-58.4611072,Crámer y Juramento,,,
2924087276,-34.5514821,-58.4977079,Pico y Valdenegro,,,
2924087277,-34.5505137,-58.4959117,Pico y Lugones,,,
2924087278,-34.5495152,-58.4940394,Pico y Machain,,,
2924087281,-34.5443685,-58.4603172,Club Ciudad de Bs. As.,,,
2924087282,-34.5479,-58.4560212,Guayra,,,
2924089001,-34.5494892,-58.4940602,Pico y Machain,,,
2924089101,-34.5504722,-58.4959414,Pico y Lugones,,,
2928701602,-34.562477,-58.4755763,Washington y Congreso,,,
2929278901,-34.5478306,-58.4559654,Guayra,,,
2929279001,-34.544293,-58.4602479,Club Ciudad de Bs. As.,,,
2933767501,-34.551833,-58.4664372,Pedraza y Cabildo,,,
2933767502,-34.5518745,-58.4664119,Pedraza y Cabildo,,,
2934295408,-34.5061469,-58.5363859,Panamericana Oeste,,,
2934915185,-34.6396906,-58.5311547,Puente Liniers,,,
2934915187,-34.6405092,-58.5310967,Puente Liniers,,,
2934915188,-34.6403333,-58.5300177,Puente Liniers,,,
2934915190,-34.6398822,-58.5300363,Puente Liniers,,,
2934922001,-34.6396887,-58.5311026,Puente Liniers,,,
2934922101,-34.6403322,-58.5299486,Puente Liniers,,,
2934922201,-34.6398777,-58.5299775,Puente Liniers,,,
2938389258,-34.6107211,-58.5292581,General Paz y Lope de Vega,,,
2938389259,-34.6107453,-58.5291892,General Paz y Lope de Vega,,,
2938389260,-34.5974582,-58.3931769,Plaza Rodriguez Peña,,,
2942774703,-34.5468765,-58.4939545,Panamericana,,,
2948623332,-34.6867658,-58.3831689,Puente Gerli,,,
2950081871,-34.5439924,-58.5031564,Mitre y Lavalle,,,
2950081872,-34.5461989,-58.4997762,Plaza León Vienni,,,
2950082542,-34.6567771,-58.5260384,Mosconi,,,
2950082543,-34.6618523,-58.5191633,Alberdi,,,
2950082641,-34.6626516,-58.5167438,Alberdi,,,
2950090742,-34.5461846,-58.4998837,Plaza León Vienni,,,
2950090743,-34.5440541,-58.5032143,Mitre y Lavalle,,,
2950097533,-34.6567386,-58.5259858,Mosconi,,,
2953475735,-34.5404394,-58.4675582,Ramallo y Grecia,,,
2953493133,-34.5403917,-58.4675901,Ramallo y Grecia,,,
2953544633,-34.6400543,-58.5497311,Rivadavia y Larrea,,,
2953544634,-34.640106,-58.5497308,Rivadavia y Larrea,,,
2960428404,-34.6659624,-58.5132469,Salcedo / Rodó,,,
2960428405,-34.6659859,-58.5132736,Salcedo / Rodó,,,
2960510596,-34.6333033,-58.5293983,Aguaribay,,,
2960510597,-34.6333068,-58.5294449,Aguaribay,,,
2960510599,-34.6187757,-58.5302598,General Paz y Beiró,,,
2960510600,-34.6187785,-58.5303221,General Paz y Beiró,,,
2960510601,-34.6742958,-58.5028293,Crovara,,,
2960510602,-34.6743349,-58.5028681,Crovara,,,
2960510603,-34.6565367,-58.5246663,Emilio Castro,,,
2960510604,-34.6565753,-58.5247038,Emilio Castro,,,
2960510605,-34.6744966,-58.5008868,Eva Perón,,,
2960510606,-34.6745427,-58.5009263,Eva Perón,,,
2960510607,-34.605516,-58.5257291,General Paz y Lastra,,,
2960510608,-34.603494,-58.5250838,Sáenz Peña,,,
2960510609,-34.6035097,-58.5250281,Sáenz Peña,,,
2960510610,-34.6592416,-58.5211008,Schmidl,,,
2960510611,-34.6592821,-58.5211336,Schmidl,,,
2960510612,-34.6536164,-58.527613,Tonelero,,,
2960510613,-34.6536277,-58.5276503,Tonelero,,,
2960539997,-34.6189122,-58.5312202,Avenida Beiró,,,
2960539998,-34.6189215,-58.5312995,Avenida Beiró,,,
2960539999,-34.6255979,-58.5308301,General Paz y Croacia,,,
2960540000,-34.6255992,-58.5309088,General Paz y Croacia,,,
2960540001,-34.5931301,-58.5209979,Juan de Garay,,,
